Year,Week,Day,Number of Customer Acquired,Active customer base,Customer Churn,Customer Churn %,Churn by Product- Bank %,Churn by Product- Cards %,Churn Product- Investment %,Reason for Churn - Service (%),Reason for Churn - Price (%),Churn customer Average Month on Book
2023,4,2,1401,-173580960,446066,8.40518328,22.49249249,60.03003003,17.47747748,80.03003003,19.96996997,13
2023,4,3,1128,-174025898,446672,8.417762992,22.48248248,60.07007007,17.44744745,80.07007007,19.92992993,13
2023,4,4,531,-174472039,447231,8.42444702,22.47247247,60.11011011,17.41741742,80.11011011,19.88988989,13
2023,4,5,724,-174918546,447806,8.438585015,22.46246246,60.15015015,17.38738739,80.15015015,19.84984985,13
2023,4,6,1128,-175365224,448412,8.449429161,22.45245245,60.19019019,17.35735736,80.19019019,19.80980981,13
2023,4,7,857,-175812779,448997,8.457561612,22.44244244,60.23023023,17.32732733,80.23023023,19.76976977,13
2023,5,1,662,-176261114,449567,8.466933868,22.43243243,60.27027027,17.2972973,80.27027027,19.72972973,13
2023,5,2,767,-176709914,450146,8.478902848,22.42242242,60.31031031,17.26726727,80.31031031,19.68968969,13
2023,5,3,1178,-177158882,450757,8.490518837,22.41241241,60.35035035,17.23723724,80.35035035,19.64964965,13
2023,5,4,1357,-177608282,451382,8.49862603,22.4024024,60.39039039,17.20720721,80.39039039,19.60960961,13
2023,5,5,1334,-178058330,452005,8.512656648,22.39239239,60.43043043,17.17717718,80.43043043,19.56956957,13
2023,5,6,1034,-178509301,452606,8.522103582,22.38238238,60.47047047,17.14714715,80.47047047,19.52952953,13
2023,5,7,1251,-178960656,453223,8.529602151,22.37237237,60.51051051,17.11711712,80.51051051,19.48948949,13
2023,6,1,636,-179413243,453792,8.540164138,22.36236236,60.55055055,17.08708709,80.55055055,19.44944945,13
2023,6,2,1401,-179865634,454422,8.554689439,22.35235235,60.59059059,17.05705706,80.59059059,19.40940941,13
2023,6,3,1479,-180318577,455058,8.563782337,22.34234234,60.63063063,17.02702703,80.63063063,19.36936937,13
2023,6,4,1391,-180772244,455687,8.57270206,22.33233233,60.67067067,16.996997,80.67067067,19.32932933,12
2023,6,5,632,-181227299,456257,8.586258033,22.32232232,60.71071071,16.96696697,80.71071071,19.28928929,12
2023,6,6,1092,-181682464,456863,8.593865758,22.31231231,60.75075075,16.93693694,80.75075075,19.24924925,12
2023,6,7,781,-182138546,457445,8.607932123,22.3023023,60.79079079,16.90690691,80.79079079,19.20920921,12
2023,7,1,950,-182595041,458040,8.61618799,22.29229229,60.83083083,16.87687688,80.83083083,19.16916917,12
2023,7,2,1136,-183051945,458650,8.627470259,22.28228228,60.87087087,16.84684685,80.87087087,19.12912913,12
2023,7,3,709,-183509886,459226,8.637792182,22.27227227,60.91091091,16.81681682,80.91091091,19.08908909,12
2023,7,4,977,-183968135,459824,8.649416838,22.26226226,60.95095095,16.78678679,80.95095095,19.04904905,12
2023,7,5,653,-184427306,460397,8.660570199,22.25225225,60.99099099,16.75675676,80.99099099,19.00900901,12
2023,7,6,1014,-184886689,460998,8.669108669,22.24224224,61.03103103,16.72672673,81.03103103,18.96896897,12
2023,7,7,567,-185347120,461563,8.681656343,22.23223223,61.07107107,16.6966967,81.07107107,18.92892893,12
2023,8,1,1335,-185807348,462191,8.690992352,22.22222222,61.11111111,16.66666667,81.11111111,18.88888889,12
2023,8,2,1198,-186268341,462807,8.704118392,22.21221221,61.15115115,16.63663664,81.15115115,18.84884885,12
2023,8,3,748,-186730400,463388,8.713612286,22.2022022,61.19119119,16.60660661,81.19119119,18.80880881,12
2023,8,4,676,-187193112,463962,8.722650754,22.19219219,61.23123123,16.57657658,81.23123123,18.76876877,12
2023,8,5,1185,-187655889,464578,8.736357022,22.18218218,61.27127127,16.54654655,81.27127127,18.72872873,12
2023,8,6,999,-188119468,465180,8.745210263,22.17217217,61.31131131,16.51651652,81.31131131,18.68868869,12
2023,8,7,641,-188584007,465752,8.755693381,22.16216216,61.35135135,16.48648649,81.35135135,18.64864865,12
2023,9,1,700,-189049059,466330,8.768277331,22.15215215,61.39139139,16.45645646,81.39139139,18.60860861,12
2023,9,2,811,-189514578,466916,8.775836197,22.14214214,61.43143143,16.42642643,81.43143143,18.56856857,12
2023,9,3,1382,-189980112,467549,8.785317556,22.13213213,61.47147147,16.3963964,81.47147147,18.52852853,12
2023,9,4,1273,-190446388,468173,8.798997155,22.12212212,61.51151151,16.36636637,81.51151151,18.48848849,12
2023,9,5,525,-190914036,468737,8.809638554,22.11211211,61.55155155,16.33633634,81.55155155,18.44844845,12
2023,9,6,1266,-191381507,469361,8.820695635,22.1021021,61.59159159,16.30630631,81.59159159,18.40840841,12
2023,9,7,1391,-191849477,469995,8.82975652,22.09209209,61.63163163,16.27627628,81.63163163,18.36836837,12
2023,10,1,924,-192318548,470592,8.838929721,22.08208208,61.67167167,16.24624625,81.67167167,18.32832833,12
2023,10,2,1373,-192787767,471226,8.853041433,22.07207207,61.71171171,16.21621622,81.71171171,18.28828829,12
2023,10,3,1361,-193257632,471858,8.862459237,22.06206206,61.75175175,16.18618619,81.75175175,18.24824825,12
2023,10,4,944,-193728546,472457,8.8713156,22.05205205,61.79179179,16.15615616,81.79179179,18.20820821,12
2023,10,5,822,-194200181,473046,8.88049352,22.04204204,61.83183183,16.12612613,81.83183183,18.16816817,12
2023,10,6,1001,-194672226,473650,8.895046099,22.03203203,61.87187187,16.0960961,81.87187187,18.12812813,12
2023,10,7,561,-195145315,474218,8.905973927,22.02202202,61.91191191,16.06606607,81.91191191,18.08808809,12
2023,11,1,1395,-195618138,474855,8.91367558,22.01201201,61.95195195,16.03603604,81.95195195,18.04804805,12
2023,11,2,791,-196092202,475442,8.924408924,22.002002,61.99199199,16.00600601,81.99199199,18.00800801,12
2023,11,3,504,-196567140,476006,8.936210666,21.99199199,62.03203203,15.97597598,82.03203203,17.96796797,11
2023,11,4,629,-197042517,476580,8.945019466,21.98198198,62.07207207,15.94594595,82.07207207,17.92792793,11
2023,11,5,862,-197518235,477174,8.955931882,21.97197197,62.11211211,15.91591592,82.11211211,17.88788789,11
2023,11,6,686,-197994723,477753,8.969926592,21.96196196,62.15215215,15.88588589,82.15215215,17.84784785,11
2023,11,7,1415,-198471061,478392,8.978548089,21.95195195,62.19219219,15.85585586,82.19219219,17.80780781,11
2023,12,1,949,-198948504,478993,8.988551424,21.94194194,62.23223223,15.82582583,82.23223223,17.76776777,11
2023,12,2,773,-199426724,479580,9.001134001,21.93193193,62.27227227,15.7957958,82.27227227,17.72772773,11
2023,12,3,1379,-199904925,480217,9.011134176,21.92192192,62.31231231,15.76576577,82.31231231,17.68768769,11
2023,12,4,1475,-200383667,480862,9.022343735,21.91191191,62.35235235,15.73573574,82.35235235,17.64764765,11
2023,12,5,823,-200863706,481454,9.033504547,21.9019019,62.39239239,15.70570571,82.39239239,17.60760761,11
2023,12,6,917,-201344243,482053,9.043404576,21.89189189,62.43243243,15.67567568,82.43243243,17.56756757,11
2023,12,7,989,-201825307,482659,9.054174693,21.88188188,62.47247247,15.64564565,82.47247247,17.52752753,11
2023,13,1,1491,-202306475,483306,9.064011647,21.87187187,62.51251251,15.61561562,82.51251251,17.48748749,11
2023,13,2,1224,-202788557,483932,9.07724818,21.86186186,62.55255255,15.58558559,82.55255255,17.44744745,11
2023,13,3,1139,-203271350,484550,9.085792017,21.85185185,62.59259259,15.55555556,82.59259259,17.40740741,11
2023,13,4,1251,-203754649,485179,9.097730257,21.84184184,62.63263263,15.52552553,82.63263263,17.36736737,11
2023,13,5,1119,-204238709,485796,9.106666042,21.83183183,62.67267267,15.4954955,82.67267267,17.32732733,11
2023,13,6,873,-204723632,486393,9.118555254,21.82182182,62.71271271,15.46546547,82.71271271,17.28728729,11
2023,13,7,623,-205209402,486969,9.129987852,21.81181181,62.75275275,15.43543544,82.75275275,17.24724725,11
2023,14,1,651,-205695720,487548,9.141817164,21.8018018,62.79279279,15.40540541,82.79279279,17.20720721,11
2023,14,2,965,-206182303,488153,9.148073967,21.79179179,62.83283283,15.37537538,82.83283283,17.16716717,11
2023,14,3,1475,-206668981,488801,9.162401117,21.78178178,62.87287287,15.34534535,82.87287287,17.12712713,11
2023,14,4,1284,-207156498,489434,9.169879686,21.77177177,62.91291291,15.31531532,82.91291291,17.08708709,11
2023,14,5,1435,-207644497,490079,9.184999536,21.76176176,62.95295295,15.28528529,82.95295295,17.04704705,11
2023,14,6,765,-208133811,490668,9.19465578,21.75175175,62.99299299,15.25525526,82.99299299,17.00700701,11
2023,14,7,500,-208623979,491235,9.207232267,21.74174174,63.03303303,15.22522523,83.03303303,16.96696697,11
2023,15,1,1326,-209113888,491872,9.216248728,21.73173173,63.07307307,15.1951952,83.07307307,16.92692693,11
2023,15,2,1076,-209604684,492488,9.225722997,21.72172172,63.11311311,15.16516517,83.11311311,16.88688689,11
2023,15,3,1298,-210095874,493123,9.237726098,21.71171171,63.15315315,15.13513514,83.15315315,16.84684685,11
2023,15,4,879,-210588118,493722,9.249008211,21.7017017,63.19319319,15.10510511,83.19319319,16.80680681,11
2023,15,5,1474,-211080366,494372,9.257295653,21.69169169,63.23323323,15.07507508,83.23323323,16.76676677,11
2023,15,6,1098,-211573640,494991,9.269999079,21.68168168,63.27327327,15.04504505,83.27327327,16.72672673,11
2023,15,7,1264,-212067367,495624,9.279536253,21.67167167,63.31331331,15.01501502,83.31331331,16.68668669,11
2023,16,1,1424,-212561567,496271,9.291628335,21.66166166,63.35335335,14.98498498,83.35335335,16.64664665,10
2023,16,2,632,-213057206,496850,9.299761073,21.65165165,63.39339339,14.95495495,83.39339339,16.60660661,10
2023,16,3,938,-213553118,497456,9.310978411,21.64164164,63.43343343,14.92492492,83.43343343,16.56656657,10
2023,16,4,1238,-214049336,498087,9.322500689,21.63163163,63.47347347,14.89489489,83.47347347,16.52652653,10
2023,16,5,1189,-214546234,498715,9.333333333,21.62162162,63.51351351,14.86486486,83.51351351,16.48648649,10
2023,16,6,885,-215044064,499316,9.3445101,21.61161161,63.55355355,14.83483483,83.55355355,16.44644645,10
2023,16,7,1023,-215542357,499930,9.357260575,21.6016016,63.59359359,14.8048048,83.59359359,16.40640641,10
2023,17,1,532,-216041755,500502,9.364288652,21.59159159,63.63363363,14.77477477,83.63363363,16.36636637,10
2023,17,2,1372,-216540885,501146,9.376285127,21.58158158,63.67367367,14.74474474,83.67367367,16.32632633,10
2023,17,3,1225,-217040806,501778,9.384404925,21.57157157,63.71371371,14.71471471,83.71371371,16.28628629,10
2023,17,4,625,-217541959,502358,9.397656286,21.56156156,63.75375375,14.68468468,83.75375375,16.24624625,10
2023,17,5,1327,-218042990,502999,9.41101444,21.55155155,63.79379379,14.65465465,83.79379379,16.20620621,10
2023,17,6,741,-218545248,503589,9.420223901,21.54154154,63.83383383,14.62462462,83.83383383,16.16616617,10
2023,17,7,1146,-219047691,504215,9.429675074,21.53153153,63.87387387,14.59459459,83.87387387,16.12612613,10
2023,18,1,673,-219551233,504800,9.440988148,21.52152152,63.91391391,14.56456456,83.91391391,16.08608609,10
2023,18,2,697,-220055336,505387,9.45149592,21.51151151,63.95395395,14.53453453,83.95395395,16.04604605,10
2023,18,3,1074,-220559649,506007,9.46337926,21.5015015,63.99399399,14.5045045,83.99399399,16.00600601,10
2023,18,4,1081,-221064575,506627,9.472112905,21.49149149,64.03403403,14.47447447,84.03403403,15.96596597,10
2023,18,5,687,-221570515,507214,9.484629295,21.48148148,64.07407407,14.44444444,84.07407407,15.92592593,10
2023,18,6,566,-222077163,507790,9.495414916,21.47147147,64.11411411,14.41441441,84.11411411,15.88588589,10
2023,18,7,1394,-222583559,508439,9.507248995,21.46146146,64.15415415,14.38438438,84.15415415,15.84584585,10
2023,19,1,1135,-223090863,509065,9.516070784,21.45145145,64.19419419,14.35435435,84.19419419,15.80580581,10
2023,19,2,1247,-223598681,509701,9.528318903,21.44144144,64.23423423,14.32432432,84.23423423,15.76576577,10
2023,19,3,1104,-224107278,510325,9.536882848,21.43143143,64.27427427,14.29429429,84.27427427,15.72572573,10
2023,19,4,567,-224617036,510902,9.549274255,21.42142142,64.31431431,14.26426426,84.31431431,15.68568569,10
2023,19,5,1316,-225126622,511545,9.560804742,21.41141141,64.35435435,14.23423423,84.35435435,15.64564565,10
2023,19,6,1204,-225636963,512178,9.571890145,21.4014014,64.39439439,14.2042042,84.39439439,15.60560561,10
2023,19,7,585,-226148556,512757,9.583632448,21.39139139,64.43443443,14.17417417,84.43443443,15.56556557,10
2023,20,1,744,-226660569,513350,9.592293907,21.38138138,64.47447447,14.14414414,84.47447447,15.52552553,10
2023,20,2,579,-227173340,513929,9.602901016,21.37137137,64.51451451,14.11411411,84.51451451,15.48548549,10
2023,20,3,1195,-227686074,514562,9.61409471,21.36136136,64.55455455,14.08408408,84.55455455,15.44544545,10
2023,20,4,666,-228199970,515149,9.626122303,21.35135135,64.59459459,14.05405405,84.59459459,15.40540541,10
2023,20,5,960,-228714159,515762,9.638124135,21.34134134,64.63463463,14.02402402,84.63463463,15.36536537,10
2023,20,6,663,-229229258,516348,9.648223282,21.33133133,64.67467467,13.99399399,84.67467467,15.32532533,9
2023,20,7,858,-229744748,516953,9.657750679,21.32132132,64.71471471,13.96396396,84.71471471,15.28528529,9
2023,21,1,642,-230261059,517538,9.666814749,21.31131131,64.75475475,13.93393393,84.75475475,15.24524525,9
2023,21,2,916,-230777681,518147,9.678135405,21.3013013,64.79479479,13.9039039,84.79479479,15.20520521,9
2023,21,3,527,-231295301,518723,9.688873108,21.29129129,64.83483483,13.87387387,84.83483483,15.16516517,9
2023,21,4,1280,-231812744,519365,9.700566974,21.28128128,64.87487487,13.84384384,84.87487487,15.12512513,9
2023,21,5,757,-232331352,519960,9.711402266,21.27127127,64.91491491,13.81381381,84.91491491,15.08508509,9
2023,21,6,782,-232850530,520559,9.723878949,21.26126126,64.95495495,13.78378378,84.95495495,15.04504505,9
2023,21,7,1278,-233369811,521201,9.73220982,21.25125125,64.99499499,13.75375375,84.99499499,15.00500501,9
2023,22,1,664,-233890348,521789,9.744064138,21.24124124,65.03503504,13.72372372,85.03503504,14.96496496,9
2023,22,2,631,-234411506,522375,9.757386289,21.23123123,65.07507508,13.69369369,85.07507508,14.92492492,9
2023,22,3,1124,-234932757,523004,9.766603666,21.22122122,65.11511512,13.66366366,85.11511512,14.88488488,9
2023,22,4,1186,-235454575,523639,9.778597786,21.21121121,65.15515516,13.63363363,85.15515516,14.84484484,9
2023,22,5,1081,-235977133,524265,9.788092836,21.2012012,65.1951952,13.6036036,85.1951952,14.8048048,9
2023,22,6,1072,-236500326,524890,9.799457045,21.19119119,65.23523524,13.57357357,85.23523524,14.76476476,9
2023,22,7,954,-237024262,525505,9.808727623,21.18118118,65.27527528,13.54354354,85.27527528,14.72472472,9
2023,23,1,531,-237549236,526082,9.821077037,21.17117117,65.31531532,13.51351351,85.31531532,14.68468468,9
2023,23,2,1432,-238073886,526740,9.830982225,21.16116116,65.35535536,13.48348348,85.35535536,14.64464464,9
2023,23,3,1026,-238599600,527362,9.843429718,21.15115115,65.3953954,13.45345345,85.3953954,14.6046046,9
2023,23,4,851,-239126111,527969,9.853075816,21.14114114,65.43543544,13.42342342,85.43543544,14.56456456,9
2023,23,5,966,-239653114,528585,9.865841972,21.13113113,65.47547548,13.39339339,85.47547548,14.52452452,9
2023,23,6,1454,-240180245,529246,9.874662721,21.12112112,65.51551552,13.36336336,85.51551552,14.48448448,9
2023,23,7,575,-240708916,529828,9.886956522,21.11111111,65.55555556,13.33333333,85.55555556,14.44444444,9
2023,24,1,1079,-241237665,530456,9.897848294,21.1011011,65.5955956,13.3033033,85.5955956,14.4044044,9
2023,24,2,1453,-241766668,531117,9.907954151,21.09109109,65.63563564,13.27327327,85.63563564,14.36436436,9
2023,24,3,1120,-242296665,531749,9.921013801,21.08108108,65.67567568,13.24324324,85.67567568,14.32432432,9
2023,24,4,1426,-242826988,532409,9.928494041,21.07107107,65.71571572,13.21321321,85.71571572,14.28428428,9
2023,24,5,1440,-243357957,533070,9.941951135,21.06106106,65.75575576,13.18318318,85.75575576,14.24424424,9
2023,24,6,788,-243890239,533672,9.952401558,21.05105105,65.7957958,13.15315315,85.7957958,14.2042042,9
2023,24,7,1007,-244422904,534294,9.963689807,21.04104104,65.83583584,13.12312312,85.83583584,14.16416416,9
2023,25,1,1142,-244956056,534929,9.97363986,21.03103103,65.87587588,13.09309309,85.87587588,14.12412412,9
2023,25,2,786,-245490199,535532,9.982743745,21.02102102,65.91591592,13.06306306,85.91591592,14.08408408,9
2023,25,3,1073,-246024658,536160,9.993105231,21.01101101,65.95595596,13.03303303,85.95595596,14.04404404,9
2023,25,4,604,-246560214,536747,10.00559212,21.001001,65.995996,13.003003,85.995996,14.004004,9
2023,25,5,587,-247096374,537332,10.01548121,20.99099099,66.03603604,12.97297297,86.03603604,13.96396396,8
2023,25,6,711,-247632995,537928,10.02535344,20.98098098,66.07607608,12.94294294,86.07607608,13.92392392,8
2023,25,7,1138,-248169785,538563,10.03561162,20.97097097,66.11611612,12.91291291,86.11611612,13.88388388,8
2023,26,1,1115,-248707233,539197,10.04883063,20.96096096,66.15615616,12.88288288,86.15615616,13.84384384,8
2023,26,2,1020,-249245410,539822,10.0616808,20.95095095,66.1961962,12.85285285,86.1961962,13.8038038,8
2023,26,3,805,-249784427,540427,10.07144996,20.94094094,66.23623624,12.82282282,86.23623624,13.76376376,8
2023,26,4,842,-250324012,541036,10.08080031,20.93093093,66.27627628,12.79279279,86.27627628,13.72372372,8
2023,26,5,671,-250864377,541630,10.0913905,20.92092092,66.31631632,12.76276276,86.31631632,13.68368368,8
2023,26,6,712,-251405295,542227,10.1032952,20.91091091,66.35635636,12.73273273,86.35635636,13.64364364,8
2023,26,7,1445,-251946077,542892,10.11207227,20.9009009,66.3963964,12.7027027,86.3963964,13.6036036,8
2023,27,1,871,-252488098,543505,10.12507445,20.89089089,66.43643644,12.67267267,86.43643644,13.56356356,8
2023,27,2,896,-253030707,544119,10.13723074,20.88088088,66.47647648,12.64264264,86.47647648,13.52352352,8
2023,27,3,754,-253574072,544721,10.15040789,20.87087087,66.51651652,12.61261261,86.51651652,13.48348348,8
2023,27,4,1410,-254117383,545384,10.15820503,20.86086086,66.55655656,12.58258258,86.55655656,13.44344344,8
2023,27,5,1024,-254661743,546011,10.17085683,20.85085085,66.5965966,12.55255255,86.5965966,13.4034034,8
2023,27,6,958,-255206796,546632,10.18012291,20.84084084,66.63663664,12.52252252,86.63663664,13.36336336,8
2023,27,7,1086,-255752342,547266,10.18965371,20.83083083,66.67667668,12.49249249,86.67667668,13.32332332,8
2023,28,1,1051,-256298557,547896,10.20149001,20.82082082,66.71671672,12.46246246,86.71671672,13.28328328,8
2023,28,2,1219,-256845234,548542,10.21305377,20.81081081,66.75675676,12.43243243,86.75675676,13.24324324,8
2023,28,3,787,-257392989,549148,10.22424933,20.8008008,66.7967968,12.4024024,86.7967968,13.2032032,8
2023,28,4,1410,-257940727,549812,10.23489225,20.79079079,66.83683684,12.37237237,86.83683684,13.16316316,8
2023,28,5,1217,-258489322,550458,10.24690318,20.78078078,66.87687688,12.34234234,86.87687688,13.12312312,8
2023,28,6,1454,-259038326,551127,10.25576308,20.77077077,66.91691692,12.31231231,86.91691692,13.08308308,8
2023,28,7,638,-259588815,551720,10.26556854,20.76076076,66.95695696,12.28228228,86.95695696,13.04304304,8
2023,29,1,1146,-260139389,552361,10.27848952,20.75075075,66.996997,12.25225225,86.996997,13.003003,8
2023,29,2,1477,-260690273,553032,10.29183288,20.74074074,67.03703704,12.22222222,87.03703704,12.96296296,8
2023,29,3,568,-261242737,553619,10.29800075,20.73073073,67.07707708,12.19219219,87.07707708,12.92292292,8
2023,29,4,818,-261795538,554229,10.31061621,20.72072072,67.11711712,12.16216216,87.11711712,12.88288288,8
2023,29,5,705,-262349062,554829,10.32231059,20.71071071,67.15715716,12.13213213,87.15715716,12.84284284,8
2023,29,6,1317,-262902574,555487,10.33386328,20.7007007,67.1971972,12.1021021,87.1971972,12.8028028,8
2023,29,7,1444,-263456617,556156,10.34554886,20.69069069,67.23723724,12.07207207,87.23723724,12.76276276,8
2023,30,1,1053,-264011720,556789,10.35636607,20.68068068,67.27727728,12.04204204,87.27727728,12.72272272,8
2023,30,2,1488,-264567021,557463,10.36572623,20.67067067,67.31731732,12.01201201,87.31731732,12.68268268,8
2023,30,3,1458,-265123026,558135,10.37476004,20.66066066,67.35735736,11.98198198,87.35735736,12.64264264,7
2023,30,4,981,-265680180,558762,10.38912291,20.65065065,67.3973974,11.95195195,87.3973974,12.6026026,7
2023,30,5,1064,-266237878,559397,10.40069977,20.64064064,67.43743744,11.92192192,87.43743744,12.56256256,7
2023,30,6,950,-266796325,560021,10.41241833,20.63063063,67.47747748,11.89189189,87.47747748,12.52252252,7
2023,30,7,773,-267355573,560629,10.42360186,20.62062062,67.51751752,11.86186186,87.51751752,12.48248248,7
2023,31,1,947,-267915255,561254,10.43478261,20.61061061,67.55755756,11.83183183,87.55755756,12.44244244,7
2023,31,2,1231,-268475278,561905,10.4423013,20.6006006,67.5975976,11.8018018,87.5975976,12.4024024,7
2023,31,3,1038,-269036145,562539,10.4524699,20.59059059,67.63763764,11.77177177,87.63763764,12.36236236,7
2023,31,4,1383,-269597301,563205,10.46670815,20.58058058,67.67767768,11.74174174,87.67767768,12.32232232,7
2023,31,5,767,-270159739,563813,10.47749203,20.57057057,67.71771772,11.71171171,87.71771772,12.28228228,7
2023,31,6,1360,-270722192,564478,10.48777461,20.56056056,67.75775776,11.68168168,87.75775776,12.24224224,7
2023,31,7,772,-271285898,565087,10.4991323,20.55055055,67.7977978,11.65165165,87.7977978,12.2022022,7
2023,32,1,983,-271850002,565716,10.50763516,20.54054054,67.83783784,11.62162162,87.83783784,12.16216216,7
2023,32,2,1405,-272414313,566385,10.51937345,20.53053053,67.87787788,11.59159159,87.87787788,12.12212212,7
2023,32,3,991,-272979707,567016,10.53303674,20.52052052,67.91791792,11.56156156,87.91791792,12.08208208,7
2023,32,4,572,-273546151,567606,10.54430171,20.51051051,67.95795796,11.53153153,87.95795796,12.04204204,7
2023,32,5,549,-274113208,568194,10.55443673,20.5005005,67.997998,11.5015015,87.997998,12.002002,7
2023,32,6,773,-274680629,568804,10.5647977,20.49049049,68.03803804,11.47147147,88.03803804,11.96196196,7
2023,32,7,960,-275248473,569432,10.57731789,20.48048048,68.07807808,11.44144144,88.07807808,11.92192192,7
2023,33,1,543,-275817362,570021,10.58630586,20.47047047,68.11811812,11.41141141,88.11811812,11.88188188,7
2023,33,2,542,-276386841,570609,10.5994182,20.46046046,68.15815816,11.38138138,88.15815816,11.84184184,7
2023,33,3,1297,-276956153,571269,10.61034017,20.45045045,68.1981982,11.35135135,88.1981982,11.8018018,7
2023,33,4,824,-277526598,571885,10.61852716,20.44044044,68.23823824,11.32132132,88.23823824,11.76176176,7
2023,33,5,1124,-278097359,572529,10.62916479,20.43043043,68.27827828,11.29129129,88.27827828,11.72172172,7
2023,33,6,1033,-278668855,573165,10.64038203,20.42042042,68.31831832,11.26126126,88.31831832,11.68168168,7
2023,33,7,958,-279241062,573794,10.65192559,20.41041041,68.35835836,11.23123123,88.35835836,11.64164164,7
2023,34,1,1456,-279813400,574472,10.66345879,20.4004004,68.3983984,11.2012012,88.3983984,11.6016016,7
2023,34,2,618,-280387254,575068,10.6753014,20.39039039,68.43843844,11.17117117,88.43843844,11.56156156,7
2023,34,3,871,-280961451,575689,10.6853443,20.38038038,68.47847848,11.14114114,88.47847848,11.52152152,7
2023,34,4,738,-281536402,576297,10.69627461,20.37037037,68.51851852,11.11111111,88.51851852,11.48148148,7
2023,34,5,1175,-282111524,576948,10.70920545,20.36036036,68.55855856,11.08108108,88.55855856,11.44144144,7
2023,34,6,616,-282687856,577545,10.71964931,20.35035035,68.5985986,11.05105105,88.5985986,11.4014014,7
2023,34,7,1337,-283264064,578212,10.72949191,20.34034034,68.63863864,11.02102102,88.63863864,11.36136136,7
2023,35,1,788,-283841488,578826,10.74045585,20.33033033,68.67867868,10.99099099,88.67867868,11.32132132,6
2023,35,2,1258,-284419056,579485,10.75229655,20.32032032,68.71871872,10.96096096,88.71871872,11.28128128,6
2023,35,3,893,-284997648,580110,10.76338347,20.31031031,68.75875876,10.93093093,88.75875876,11.24124124,6
2023,35,4,865,-285576893,580732,10.77339146,20.3003003,68.7987988,10.9009009,88.7987988,11.2012012,6
2023,35,5,990,-286156635,581366,10.7834436,20.29029029,68.83883884,10.87087087,88.83883884,11.16116116,6
2023,35,6,565,-286737436,581959,10.79588958,20.28028028,68.87887888,10.84084084,88.87887888,11.12112112,6
2023,35,7,645,-287318750,582559,10.80634767,20.27027027,68.91891892,10.81081081,88.91891892,11.08108108,6
2023,36,1,594,-287900715,583155,10.81679482,20.26026026,68.95895896,10.78078078,88.95895896,11.04104104,6
2023,36,2,1405,-288482465,583831,10.82753909,20.25025025,68.998999,10.75075075,88.998999,11.001001,6
2023,36,3,892,-289065404,584456,10.84003215,20.24024024,69.03903904,10.72072072,89.03903904,10.96096096,6
2023,36,4,1283,-289648577,585120,10.85271318,20.23023023,69.07907908,10.69069069,89.07907908,10.92092092,6
2023,36,5,642,-290233055,585721,10.86432645,20.22022022,69.11911912,10.66066066,89.11911912,10.88088088,6
2023,36,6,1467,-290817309,586403,10.87305408,20.21021021,69.15915916,10.63063063,89.15915916,10.84084084,6
2023,36,7,615,-291403097,587002,10.88604549,20.2002002,69.1991992,10.6006006,89.1991992,10.8008008,6
2023,37,1,934,-291989165,587632,10.89779559,20.19019019,69.23923924,10.57057057,89.23923924,10.76076076,6
2023,37,2,695,-292576102,588239,10.90981964,20.18018018,69.27927928,10.54054054,89.27927928,10.72072072,6
2023,37,3,683,-293163658,588845,10.91848174,20.17017017,69.31931932,10.51051051,89.31931932,10.68068068,6
2023,37,4,1238,-293751265,589506,10.92918051,20.16016016,69.35935936,10.48048048,89.35935936,10.64064064,6
2023,37,5,918,-294339853,590136,10.94143514,20.15015015,69.3993994,10.45045045,89.3993994,10.6006006,6
2023,37,6,831,-294929158,590757,10.95342794,20.14014014,69.43943944,10.42042042,89.43943944,10.56056056,6
2023,37,7,559,-295519356,591351,10.96382656,20.13013013,69.47947948,10.39039039,89.47947948,10.52052052,6
2023,38,1,862,-296109845,591975,10.97502593,20.12012012,69.51951952,10.36036036,89.51951952,10.48048048,6
2023,38,2,709,-296701111,592584,10.98484848,20.11011011,69.55955956,10.33033033,89.55955956,10.44044044,6
2023,38,3,774,-297292921,593200,10.99259731,20.1001001,69.5995996,10.3003003,89.5995996,10.4004004,6
2023,38,4,1462,-297884659,593885,11.00501313,20.09009009,69.63963964,10.27027027,89.63963964,10.36036036,6
2023,38,5,1035,-298477509,594527,11.01620849,20.08008008,69.67967968,10.24024024,89.67967968,10.32032032,6
2023,38,6,823,-299071213,595148,11.02900278,20.07007007,69.71971972,10.21021021,89.71971972,10.28028028,6
2023,38,7,1439,-299664922,595831,11.03749256,20.06006006,69.75975976,10.18018018,89.75975976,10.24024024,6
2023,39,1,826,-300259927,596453,11.04816986,20.05005005,69.7997998,10.15015015,89.7997998,10.2002002,6
2023,39,2,507,-300855873,597043,11.06184179,20.04004004,69.83983984,10.12012012,89.83983984,10.16016016,6
2023,39,3,927,-301451989,597675,11.07328081,20.03003003,69.87987988,10.09009009,89.87987988,10.12012012,6
2023,39,4,674,-302048990,598282,11.08604449,20.02002002,69.91991992,10.06006006,89.91991992,10.08008008,6
2023,39,5,1210,-302646062,598943,11.09704474,20.01001001,69.95995996,10.03003003,89.95995996,10.04004004,6
2023,39,6,903,-303244102,599574,11.10803871,20,70,10,90,10,6
